-3.83601e-05  -11.5303  -0.00209333  -0.00211833  -0.00105635  -0.00821742  0.00226531  0.000122887  -3.89272e-05  0.000283845  -6.30522e-05  7.78364e-06  1.247e-05  -0.00876375  -4.93547e-05  8.04134e-07  -0.00698639  0.000724043  0.000112364  0.000747204  
-11.5303  -5.48966e+07  -26058.8  -16626  -54156.1  -41520.3  -105985  -4326.54  -256.222  -2566.09  -1124.68  -46.3711  -108.634  -27343.4  -3173.2  -3.22302  -71747.8  -1251.12  -1667.1  103.388  
-0.00209333  -26058.8  -61.0435  -24.5199  -89.5453  -132.831  -157.911  -5.16953  -0.0118116  -6.5797  -1.88567  -0.000703603  -0.00416241  -168.688  -2.60509  -0.000433387  -231.665  -10.3799  -8.59184  -14.4264  
-0.00211833  -16626  -24.5199  -16.0605  -35.9519  -43.6536  -56.6788  -3.68664  -0.0153976  -4.66011  -0.821114  0.00849076  0.0120322  -72.417  -2.10406  0.000534728  -209.891  -4.25126  -5.14662  -2.95882  
-0.00105635  -54156.1  -89.5453  -35.9519  -10331.9  168.214  304.585  -8.66074  -0.0967851  -1106.23  0.267996  0.726385  1.05697  136.781  -306.812  0.0598937  -494.112  19.5441  -177.581  67.3894  
-0.00821742  -41520.3  -132.831  -43.6536  168.214  -965.188  46.9505  -1.20229  -0.0225021  5.83603  0.0509152  0.161306  0.224911  -706.846  -0.113475  0.0134232  -1181.35  -40.6434  -23.3828  -181.434  
0.00226531  -105985  -157.911  -56.6788  304.585  46.9505  -14061.2  -215.498  0.00555224  0.197616  -0.0235348  0.0121649  0.0113385  3.09793  0.0427802  0.000664255  -4.31199  -0.0335715  0.0932699  1.69868  
0.000122887  -4326.54  -5.16953  -3.68664  -8.66074  -1.20229  -215.498  -292.66  -0.00773637  1.89567  0.0124251  0.0534276  0.0782061  3.70552  -0.032569  0.00444935  -37.4328  1.71404  0.699329  4.89184  
-3.89272e-05  -256.222  -0.0118116  -0.0153976  -0.0967851  -0.0225021  0.00555224  -0.00773637  -0.254416  -0.00410629  9.34272e-05  0.000371688  0.000601785  1.25083  -0.000288627  2.78229e-05  -0.263487  -0.078106  -0.00192975  0.0386873  
0.000283845  -2566.09  -6.5797  -4.66011  -1106.23  5.83603  0.197616  1.89567  -0.00410629  -608.957  0.0171893  0.0595814  0.084073  11.1643  -0.0273787  0.00456711  -37.5602  1.50962  0.59563  5.07997  
-6.30522e-05  -1124.68  -1.88567  -0.821114  0.267996  0.0509152  -0.0235348  0.0124251  9.34272e-05  0.0171893  -12.2639  0.00927802  0.0130958  1.47788  -0.00951782  0.00075145  -6.52808  0.261989  0.127573  0.849382  
7.78364e-06  -46.3711  -0.000703603  0.00849076  0.726385  0.161306  0.0121649  0.0534276  0.000371688  0.0595814  0.00927802  -0.0297389  0.000191022  0.456202  -0.000131335  1.2593e-05  -0.083616  -0.0261225  -0.000529234  0.0125681  
1.247e-05  -108.634  -0.00416241  0.0120322  1.05697  0.224911  0.0113385  0.0782061  0.000601785  0.084073  0.0130958  0.000191022  -0.41429  -0.200603  0.000711484  -8.41555e-05  0.697329  -0.0276142  -0.0127548  -0.0949713  
-0.00876375  -27343.4  -168.688  -72.417  136.781  -706.846  3.09793  3.70552  1.25083  11.1643  1.47788  0.456202  -0.200603  -8815.61  0.308205  -0.0328854  282.802  -20.0276  -4.05657  -37.5243  
-4.93547e-05  -3173.2  -2.60509  -2.10406  -306.812  -0.113475  0.0427802  -0.032569  -0.000288627  -0.0273787  -0.00951782  -0.000131335  0.000711484  0.308205  -215.407  0.00156337  -15.1745  0.611725  0.260595  2.03203  
8.04134e-07  -3.22302  -0.000433387  0.000534728  0.0598937  0.0134232  0.000664255  0.00444935  2.78229e-05  0.00456711  0.00075145  1.2593e-05  -8.41555e-05  -0.0328854  0.00156337  -0.000647752  -0.0695211  0.00271385  0.00125156  0.00992606  
-0.00698639  -71747.8  -231.665  -209.891  -494.112  -1181.35  -4.31199  -37.4328  -0.263487  -37.5602  -6.52808  -0.083616  0.697329  282.802  -15.1745  -0.0695211  -50083.4  16.662  5.86258  30.7341  
0.000724043  -1251.12  -10.3799  -4.25126  19.5441  -40.6434  -0.0335715  1.71404  -0.078106  1.50962  0.261989  -0.0261225  -0.0276142  -20.0276  0.611725  0.00271385  16.662  -253.293  0.939651  7.24833  
0.000112364  -1667.1  -8.59184  -5.14662  -177.581  -23.3828  0.0932699  0.699329  -0.00192975  0.59563  0.127573  -0.000529234  -0.0127548  -4.05657  0.260595  0.00125156  5.86258  0.939651  -258.173  3.95279  
0.000747204  103.388  -14.4264  -2.95882  67.3894  -181.434  1.69868  4.89184  0.0386873  5.07997  0.849382  0.0125681  -0.0949713  -37.5243  2.03203  0.00992606  30.7341  7.24833  3.95279  -192.388  
