-2.08732e-05  -4.57844  -0.0199549  -0.00610638  -0.0167881  -0.0363935  -0.0783119  -0.0028494  
-4.57844  -5.53541e+07  -26180.4  -17023.8  -59734.3  -49079.9  -63930.5  -13238.6  
-0.0199549  -26180.4  -60.7329  -24.7025  -128.095  -136.422  -177.76  -16.4041  
-0.00610638  -17023.8  -24.7025  -16.2136  -30.6875  -48.299  -65.228  -23.3768  
-0.0167881  -59734.3  -128.095  -30.6875  -10330.6  -16.2975  -40.1122  -62.3744  
-0.0363935  -49079.9  -136.422  -48.299  -16.2975  -997.843  -61.8063  -81.4422  
-0.0783119  -63930.5  -177.76  -65.228  -40.1122  -61.8063  -13981.9  8.2876  
-0.0028494  -13238.6  -16.4041  -23.3768  -62.3744  -81.4422  8.2876  -990.406  
