-0.000195035  -22.5138  -0.0668934  -0.0227409  -0.0327892  -0.155904  -0.157145  -0.00792914  
-22.5138  -5.66507e+07  -26158.1  -16460.3  -44210.5  -25671.5  -64291.4  -11527.1  
-0.0668934  -26158.1  -62.6447  -24.6898  -91.6375  -134.405  -183.838  -13.6615  
-0.0227409  -16460.3  -24.6898  -15.7109  -23.5937  -43.8876  -65.742  -27.6726  
-0.0327892  -44210.5  -91.6375  -23.5937  -10313.7  -23.9472  -2.45343  3.9111  
-0.155904  -25671.5  -134.405  -43.8876  -23.9472  -992.259  -26.5717  -76.6226  
-0.157145  -64291.4  -183.838  -65.742  -2.45343  -26.5717  -13989.9  -6.15544  
-0.00792914  -11527.1  -13.6615  -27.6726  3.9111  -76.6226  -6.15544  -987.891  
