-0.000392834  -44.2048  -0.0872768  -0.0361932  -0.0391983  -0.229531  -0.172438  0.0041032  
-44.2048  -5.69649e+07  -25750.3  -16172.1  -40965.2  -36113.4  -74290.9  -13506  
-0.0872768  -25750.3  -60.977  -24.5463  -43.9764  -131.934  -174.363  -18.7233  
-0.0361932  -16172.1  -24.5463  -15.2607  -8.14348  -40.1054  -65.7647  -19.5131  
-0.0391983  -40965.2  -43.9764  -8.14348  -10365.6  -12.5856  -39.3974  70.6566  
-0.229531  -36113.4  -131.934  -40.1054  -12.5856  -979.238  -5.93306  -81.2116  
-0.172438  -74290.9  -174.363  -65.7647  -39.3974  -5.93306  -14035.8  32.9805  
0.0041032  -13506  -18.7233  -19.5131  70.6566  -81.2116  32.9805  -998.48  
