0.8690092320062178 1.2206337275454441e-9
0.9621254602431748 1.1398995487252099e-9
1.0633514540412228 1.0866776784522456e-9
1.1731667781714796 9.248661918520951e-10
1.296596598832547 8.259520964449216e-10
1.4304998113836296 7.819908555865395e-10
1.5810038475190302 7.2277480178893e-10
1.7442786042390739 6.025955738386019e-10
1.9311818483463863 6.368519699600388e-10
2.1306204815702854 6.05031308404052e-10
2.35478477673291 5.630724152583203e-10
2.5934145986884523 5.51739611248188e-10
2.8662698352770914 4.944275447226472e-10
3.1678323908464634 4.4306878099151193e-10
3.494983437162374 3.9840970164340034e-10
3.862693456648877 4.138829183780876e-10
4.269090543144928 4.2263203556309166e-10
4.709971645959219 3.6093841664094184e-10
5.205511552472395 3.685683340971565e-10
5.7531876112610885 3.1368839552187586e-10
6.347335632511945 2.579593284817565e-10
7.0151439214729185 2.527701002964439e-10
7.726046489518301 2.30437062181725e-10
8.553909165529745 2.0864150648584044e-10
9.453872831307944 2.0027186818116588e-10
